subject_id,year_in_study,record_date,height,height_units,weight,weight_units,temperature,pulse,respiratory_rate,respiratory_rate_category,appetite,attitude,purina_body_condition_score,body_fat_index,feces,feces_abnormal_specify,urination,urination_abnormal_specify,capillary_refill,capillary_refill_not_evaluated,hydration_status,dehydrated_percent,overhydrated_percent,mucous_membrane_not_evaluated,mucous_membrane_normal,mucous_membrane_pale,mucous_membrane_injected,mucous_membrane_icteric,mucous_membrane_petechiae,mucous_membrane_cyanotic
grls06YF0BSS,5.0,2018-05,22.05,in,89.0,lb,99.2,120,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls06YF0BSS,6.0,2019-05,24.0,in,75.8,lb,100.4,80,30.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls06YF0BSS,7.0,2020-06,22.83,in,76.0,lb,100.3,120,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls06YF0BSS,8.0,2021-07,,,29.57,lb,102.1,74,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0762M2FF,0.0,2014-09,26.0,in,64.0,lb,102.2,120,36.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0762M2FF,1.0,2015-06,23.0,in,88.0,lb,102.7,114,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0762M2FF,2.0,2016-08,27.0,in,71.0,lb,102.2,96,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0762M2FF,3.0,2017-06,24.0,in,70.3,lb,101.6,84,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0762M2FF,4.0,2018-10,25.5,in,65.3,lb,101.7,120,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0762M2FF,5.0,2019-07,23.5,in,65.0,lb,101.8,120,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0762M2FF,6.0,2021-03,,,31.75,lb,102.1,120,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls08SO0S44,0.0,2015-02,24.0,in,53.0,lb,99.8,140,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls08SO0S44,1.0,2016-01,,,73.0,lb,101.8,100,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls08SO0S44,2.0,2017-02,,,76.5,lb,100.8,80,35.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls08SO0S44,3.0,2018-01,,,70.5,lb,101.9,90,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls08SO0S44,4.0,2019-01,,,70.3,lb,100.8,72,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls08SO0S44,5.0,2020-02,,,68.3,lb,101.2,78,36.0,Breaths/minute,Increased,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls08SO0S44,6.0,2021-01,,,27.94,lb,100.8,100,,Panting (>60 breaths/minute),Normal,Normal,4,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls08SO0S44,7.0,2022-02,,,25.54,lb,101.1,120,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls08SO0S44,8.0,2023-02,,,25.4,lb,100.7,116,36,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls09FYB3II,0.0,2014-10,22.0,in,41.0,lb,101.0,64,18.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,,1.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls09FYB3II,1.0,2015-10,23.0,in,71.5,lb,101.8,120,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09FYB3II,2.0,2016-10,23.0,in,66.0,lb,101.1,64,34.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09FYB3II,3.0,2017-11,23.75,in,67.0,lb,100.7,90,20.0,Breaths/minute,Normal,Normal,3.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09FYB3II,4.0,2018-11,23.5,in,64.8,lb,102.0,90,30.0,Breaths/minute,Normal,Normal,3.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09FYB3II,5.0,2019-10,22.5,in,66.4,lb,102.8,100,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09FYB3II,6.0,2020-11,,,28.76,lb,101.4,90,,Panting (>60 breaths/minute),Normal,Normal,4,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls09FYB3II,7.0,2021-12,,,32.7,lb,101.5,70,,Panting (>60 breaths/minute),Normal,Normal,3,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls09FYB3II,8.0,2022-12,,,30.62,lb,101.2,100,,Panting (>60 breaths/minute),Normal,Normal,3,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls09ZIN1OO,0.0,2015-01,21.5,in,58.5,lb,101.5,120,20.0,Breaths/minute,Normal,Normal,,40,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls09ZIN1OO,1.0,2016-09,,,93.8,lb,101.0,120,16.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09ZIN1OO,2.0,2017-02,,,97.0,lb,101.3,110,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09ZIN1OO,3.0,2018-01,,,97.0,lb,102.0,96,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09ZIN1OO,4.0,2019-01,,,97.0,lb,101.2,90,16.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09ZIN1OO,5.0,2020-01,,,73.8,lb,101.3,102,20.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls09ZIN1OO,6.0,2021-02,,,29.94,lb,101.2,120,16,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls09ZIN1OO,7.0,2022-01,,,28.08,lb,100.4,90,32,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls09ZIN1OO,8.0,2023-01,,,36.74,lb,100.2,94,24,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0B5181FF,0.0,2014-05,24.0,in,70.3,lb,102.5,126,36.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0B5181FF,1.0,2015-06,23.0,in,68.4,lb,102.9,144,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0B5181FF,2.0,2016-06,23.5,in,64.0,lb,102.6,120,42.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0B5181FF,3.0,2017-06,23.0,in,70.5,lb,101.5,116,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0B5181FF,4.0,2018-05,23.0,in,73.5,lb,100.3,100,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0B5181FF,5.0,2019-05,23.0,in,81.2,lb,102.0,90,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0B5181FF,6.0,2020-06,24.0,in,79.5,lb,101.0,120,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0B5181FF,7.0,2021-05,,,45.5,lb,101.7,90,,Panting (>60 breaths/minute),Normal,Normal,4,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0B5181FF,8.0,2022-05,,,31.16,lb,101.8,90,,Panting (>60 breaths/minute),Normal,Normal,4,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0BWF4BDD,0.0,2014-03,25.0,in,60.0,lb,101.5,120,32.0,Breaths/minute,Normal,Normal,,20,Normal,,Abnormal,orange in color,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0BWF4BDD,1.0,2019-10,28.0,in,55.1,lb,101.2,138,36.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0BWF4BDD,2.0,2015-11,23.75,in,54.1,lb,102.6,144,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0BWF4BDD,3.0,2016-10,26.38,in,58.2,lb,102.9,132,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0BWF4BDD,4.0,2017-10,26.38,in,55.1,lb,102.0,126,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0BWF4BDD,5.0,2018-10,22.0,in,84.5,lb,101.8,96,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0BWF4BDD,6.0,2019-10,23.0,in,80.0,lb,101.2,138,36.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0BWF4BDD,7.0,2020-10,,,30.66,lb,101.5,144,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0BWF4BDD,8.0,2021-10,,,30.84,lb,102,114,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0C1YSGAA,0.0,2014-12,23.43,in,67.0,lb,101.8,144,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0C1YSGAA,1.0,2015-12,19.69,in,91.8,lb,101.8,132,20.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C1YSGAA,2.0,2016-12,20.08,in,73.0,lb,102.3,120,20.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C1YSGAA,3.0,2017-12,21.0,in,59.0,lb,101.8,100,37.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C1YSGAA,4.0,2018-12,22.0,in,68.0,lb,101.5,120,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C1YSGAA,5.0,2020-01,19.0,in,67.0,lb,101.6,90,24.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C1YSGAA,6.0,2020-12,,,24.81,lb,102.6,110,28,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0C1YSGAA,7.0,2021-12,,,24.18,lb,100.8,100,28,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0C1YSGAA,8.0,2022-12,,,24.86,lb,100.7,110,30,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0C4FQC88,0.0,2014-08,19.5,in,53.0,lb,101.1,110,32.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0C4FQC88,1.0,2015-08,23.0,in,59.8,lb,101.1,120,,Panting (>60 breaths/minute),Normal,Normal,,50,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C4FQC88,2.0,2016-08,21.0,in,56.0,lb,101.6,100,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C4FQC88,3.0,2017-09,22.5,in,58.4,lb,101.6,120,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C4FQC88,4.0,2018-09,23.0,in,63.8,lb,102.4,110,30.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C4FQC88,5.0,2019-09,23.5,in,60.0,lb,101.6,110,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0C4FQC88,6.0,2020-09,,,26.9,lb,101.8,120,32,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0C4FQC88,7.0,2021-09,,,27.26,lb,100.8,120,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0C4FQC88,8.0,2022-09,,,35.38,lb,101,120,,Panting (>60 breaths/minute),Normal,Normal,7,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0CITW633,0.0,2013-03,23.0,in,61.0,lb,100.3,96,20.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0CSZ8WSS,0.0,2012-12,22.0,in,45.0,lb,102.0,108,32.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0CSZ8WSS,1.0,2013-12,25.0,in,57.0,lb,101.1,82,12.0,Breaths/minute,Normal,Normal,,40,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CSZ8WSS,2.0,2014-12,23.0,in,53.0,lb,102.0,112,,Panting (>60 breaths/minute),Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CSZ8WSS,3.0,2015-12,22.5,in,65.8,lb,102.1,84,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CSZ8WSS,4.0,2016-12,22.5,in,66.8,lb,102.3,104,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CSZ8WSS,5.0,2017-12,22.5,in,67.4,lb,103.5,84,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CSZ8WSS,6.0,2018-12,22.0,in,56.4,lb,102.7,112,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CSZ8WSS,7.0,2019-12,24.5,in,56.0,lb,102.9,112,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CSZ8WSS,8.0,2020-12,,,15.88,lb,100.8,124,30,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0CXB5W99,0.0,2015-02,22.5,in,56.2,lb,101.8,80,36.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0CXB5W99,1.0,2016-02,56.0,in,69.3,lb,101.2,64,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CXB5W99,2.0,2018-03,63.0,in,73.7,lb,101.3,80,28.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CXB5W99,3.0,2018-03,53.5,in,78.5,lb,102.1,128,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CXB5W99,4.0,2019-01,51.0,in,88.7,lb,102.2,80,20.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CXB5W99,5.0,2020-01,53.0,in,84.9,lb,102.1,116,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0CXB5W99,6.0,2021-01,,,34.16,lb,101.4,116,28,Breaths/minute,Normal,Normal,4,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0CXB5W99,7.0,2023-02,,,24.86,lb,101.5,120,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0CXB5W99,8.0,2023-08,,,32.11,lb,101.2,40,12,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0D3MFXFF,0.0,2014-06,22.0,in,60.1,lb,101.8,68,34.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0D3MFXFF,1.0,2015-07,26.38,in,53.3,lb,101.8,100,,Panting (>60 breaths/minute),Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0D3MFXFF,2.0,2016-07,23.5,in,74.5,lb,100.9,88,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0D3MFXFF,3.0,2017-07,23.5,in,75.4,lb,101.2,88,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0D3MFXFF,4.0,2018-07,24.5,in,60.4,lb,100.7,100,20.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0D3MFXFF,5.0,2019-06,24.5,in,66.2,lb,101.6,108,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0D3MFXFF,6.0,2020-07,20.0,in,56.0,lb,101.0,120,30.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0D3MFXFF,7.0,2021-06,,,37.19,lb,101.1,108,30,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0D3MFXFF,8.0,2022-06,,,34.93,lb,102.6,120,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0D8TYTHH,0.0,2014-04,21.8,in,52.8,lb,102.0,122,37.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0D8TYTHH,1.0,2015-03,22.0,in,66.4,lb,101.9,140,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0D8TYTHH,2.0,2016-05,21.5,in,77.4,lb,99.5,110,36.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0ENG5Y66,0.0,2013-06,25.0,in,72.5,lb,100.5,120,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0ENG5Y66,1.0,2014-03,24.0,in,98.0,lb,99.8,96,16.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0ENG5Y66,2.0,2015-05,26.0,in,86.2,lb,100.1,100,20.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0ENG5Y66,3.0,2016-04,23.0,in,122.3,lb,100.6,104,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0ENG5Y66,4.0,2017-04,21.0,in,124.1,lb,100.0,94,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0ENG5Y66,5.0,2018-04,22.0,in,122.9,lb,100.6,92,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0ENG5Y66,6.0,2019-05,22.0,in,61.8,lb,102.4,110,16.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0ENG5Y66,7.0,2020-08,,,30.3,lb,102.6,100,20,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0EZB9OCC,0.0,2012-11,23.0,in,63.5,lb,101.5,130,35.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,,1.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls0EZB9OCC,1.0,2013-10,23.0,in,79.6,lb,102.6,108,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0EZB9OCC,2.0,2014-11,22.0,in,71.1,lb,101.2,108,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0EZB9OCC,3.0,2015-09,22.5,in,62.5,lb,99.5,100,30.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0EZB9OCC,4.0,2016-09,22.5,in,58.7,lb,101.2,100,30.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0EZB9OCC,5.0,2017-09,23.62,in,56.2,lb,101.5,108,,Panting (>60 breaths/minute),Normal,Agitated,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0EZB9OCC,6.0,2018-09,22.0,in,71.3,lb,100.7,120,20.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls0EZB9OCC,7.0,2019-10,22.0,in,71.6,lb,101.8,122,30.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
